State,County,LACCESS_NHPI15,FID
Arizona,La Paz,1.999999968,3
Arizona,Maricopa,724.0648594,9
Arizona,Mohave,147.2648679,15
Arizona,Navajo,13.67948176,17
Arizona,Pima,243.9226461,21
Arizona,Pinal,53.00292726,26
Arizona,Santa Cruz,1.989506406,32
Arizona,Yavapai,61.13931732,35
Arizona,Yuma,72.04338671,42
Arkansas,Arkansas,0,46
Arkansas,Ashley,0,50
Arkansas,Baxter,0.056129295,54
Arkansas,Benton,208.2544128,59
Arkansas,Boone,2.354471296,62
Arkansas,Bradley,0,68
Arkansas,Calhoun,0,72
Arkansas,Carroll,6.419468331,74
Arkansas,Chicot,1,77
Arkansas,Clark,2.091692224,86
Arkansas,Clay,1.00000003,93
Arkansas,Cleburne,0,97
Arkansas,Cleveland,1.000000022,103
Arkansas,Columbia,3.564902365,107
Arkansas,Conway,0,109
Arkansas,Craighead,2.844668642,114
Arkansas,Crawford,0.86442529,115
Arkansas,Crittenden,3.159044086,119
Arkansas,Cross,3.000000045,124
Arkansas,Dallas,0,128
Arkansas,Desha,0,130
Arkansas,Drew,2.226292123,136
Arkansas,Faulkner,7.591023182,141
Arkansas,Franklin,12.99999959,144
Arkansas,Fulton,0.041446775,146
Arkansas,Garland,5.452950242,151
Arkansas,Grant,1.000000023,155
Arkansas,Greene,1.321209868,162
Arkansas,Hempstead,2.177255933,172
Arkansas,Hot Spring,0,184
Arkansas,Howard,1.297175061,191
Arkansas,Independence,7.394199848,200
Arkansas,Izard,0,203
Arkansas,Jackson,0,209
Arkansas,Jefferson,0.547072947,213
Arkansas,Johnson,2.02838607,218
Arkansas,Lafayette,0,222
Arkansas,Lawrence,0.99999997,230
Arkansas,Lee,0,237
Arkansas,Lincoln,1.000000015,244
Arkansas,Little River,0,251
Arkansas,Logan,0,258
Arkansas,Lonoke,1.289070165,268
Arkansas,Madison,4.576652905,277
Arkansas,Marion,1.999999978,282
Arkansas,Miller,8.507611744,287
Arkansas,Mississippi,0.988602877,294
Arkansas,Monroe,0,300
Arkansas,Montgomery,2.000000035,304
Arkansas,Nevada,0,307
Arkansas,Newton,0,311
Arkansas,Ouachita,0,316
Arkansas,Perry,1.999999937,318
Arkansas,Phillips,1,322
Arkansas,Pike,0,327
Arkansas,Poinsett,0,333
Arkansas,Polk,0,337
Arkansas,Pope,1.965388477,340
Arkansas,Prairie,0,345
Arkansas,Pulaski,75.530733,350
Arkansas,Randolph,2.999999976,353
Arkansas,St. Francis,2.354297273,357
Arkansas,Saline,5.484930463,360
Arkansas,Scott,1.075802439,364
Arkansas,Searcy,1.000000044,372
Arkansas,Sebastian,5.970091405,378
Arkansas,Sevier,0,390
Arkansas,Sharp,0.593075693,394
Arkansas,Stone,0,399
Arkansas,Union,1.910311531,403
Arkansas,Van Buren,0,407
Arkansas,Washington,556.5908721,417
Arkansas,White,5.999999968,428
Arkansas,Woodruff,0,435
Arkansas,Yell,0,438
California,Alameda,519.5767312,457
California,Alpine,0,461
California,Amador,15.52378777,472
California,Butte,75.48128271,486
California,Calaveras,8.423721164,489
California,Colusa,5.112864642,497
California,Contra Costa,710.3014659,503
California,Del Norte,4.969712046,511
California,El Dorado,70.50061535,522
California,Fresno,127.143185,527
California,Glenn,2.956778118,537
California,Humboldt,27.94724262,551
California,Imperial,38.38972873,557
California,Inyo,8.728665931,562
California,Kern,211.3011587,84
California,Kings,68.56586469,94
California,Lake,19.56173779,100
California,Lassen,39.86976194,104
California,Los Angeles,1399.535435,139
California,Madera,23.40985357,153
California,Marin,35.77034653,168
California,Mariposa,7.000000024,178
California,Mendocino,20.27815324,190
California,Merced,55.87172788,204
California,Modoc,0.999999989,207
California,Mono,7.653476302,214
California,Monterey,325.3425827,228
California,Napa,28.55615693,236
California,Nevada,21.2189175,243
California,Orange,344.3238803,257
California,Placer,83.24969549,266
California,Plumas,0,275
California,Riverside,1183.716055,281
California,Sacramento,1933.556708,289
California,San Benito,11.22726094,295
California,San Bernardino,1580.323569,302
California,San Diego,1751.033341,315
California,San Francisco,71.04923385,331
California,San Joaquin,470.0988785,339
California,San Luis Obispo,63.35840043,351
California,San Mateo,239.0014447,368
California,Santa Barbara,146.1439952,391
California,Santa Clara,390.9904788,406
California,Santa Cruz,51.29332412,415
California,Shasta,56.68079383,431
California,Sierra,1.22773146,439
California,Siskiyou,13.91558389,446
California,Solano,610.2093006,453
California,Sonoma,160.6753352,463
California,Stanislaus,278.3990828,473
California,Sutter,83.23815779,483
California,Tehama,12.79122549,492
California,Trinity,3.657496994,500
California,Tulare,93.00466266,501
California,Tuolumne,18.265494,513
California,Ventura,200.6714913,521
California,Yolo,34.36215326,525
California,Yuba,61.68096826,541
Colorado,Adams,98.84623097,545
Colorado,Alamosa,0,549
Colorado,Arapahoe,108.3678795,558
Colorado,Archuleta,4.399243641,560
Colorado,Baca,0,563
Colorado,Bent,3.999999948,564
Colorado,Boulder,9.769399416,570
Colorado,Broomfield,11.00353871,577
Colorado,Chaffee,1.050811373,582
Colorado,Cheyenne,0.999999948,587
Colorado,Clear Creek,0,591
Colorado,Conejos,0,596
Colorado,Costilla,9,599
Colorado,Crowley,0,605
Colorado,Custer,0,610
Colorado,Delta,1.146058448,617
Colorado,Denver,77.69375367,628
Colorado,Dolores,2,636
Colorado,Douglas,38.74229672,644
Colorado,Eagle,0.441226581,648
Colorado,Elbert,4.417184656,655
Colorado,El Paso,649.1437866,661
Colorado,Fremont,9.567523145,664
Colorado,Garfield,11.03254333,667
Colorado,Gilpin,0,672
Colorado,Grand,0,677
Colorado,Gunnison,0,682
Colorado,Hinsdale,0,688
Colorado,Huerfano,6.0000002,693
Colorado,Jackson,0,701
Colorado,Jefferson,100.0236987,706
Colorado,Kiowa,0,711
Colorado,Kit Carson,0.999999984,716
Colorado,Lake,0,721
Colorado,La Plata,5.222304674,727
Colorado,Larimer,43.13334178,734
Colorado,Las Animas,3.106642507,741
Colorado,Lincoln,0.999999968,747
Colorado,Logan,1.4894903,749
Colorado,Mesa,34.54515555,751
Colorado,Mineral,0,757
Colorado,Moffat,0,758
Colorado,Montezuma,0,766
Colorado,Montrose,3.82133876,769
Colorado,Morgan,3.278743096,775
Colorado,Otero,2.773658582,777
Colorado,Ouray,0,780
Colorado,Park,1.447712436,782
Colorado,Phillips,0,785
Colorado,Pitkin,0.038210377,789
Colorado,Prowers,0.865948761,792
Colorado,Pueblo,42.19117044,795
Colorado,Rio Blanco,0,799
Colorado,Rio Grande,1.063155399,802
Colorado,Routt,4.575419824,809
Colorado,Saguache,0,811
Colorado,San Juan,0,347
Colorado,San Miguel,0,359
Colorado,Sedgwick,0,366
Colorado,Summit,2.034972851,373
Colorado,Teller,1.127697576,375
Colorado,Washington,2,377
Colorado,Weld,21.33097557,382
Colorado,Yuma,3.000000019,385
Connecticut,Fairfield,65.08207579,410
Connecticut,Hartford,57.4777008,432
Connecticut,Litchfield,5.309422804,443
Connecticut,Middlesex,20.11098558,450
Connecticut,New Haven,56.73599616,466
Connecticut,New London,51.95152563,517
Connecticut,Tolland,14.47344528,524
Connecticut,Windham,13.16499734,529
Delaware,Kent,11.5715994,532
Delaware,New Castle,34.47746182,536
Delaware,Sussex,34.67618846,609
District of Columbia,District of Columbia,4.539406279,630
Florida,Alachua,29.54876519,639
Florida,Baker,0.985625349,641
Florida,Bay,75.25440459,658
Florida,Bradford,0.050155805,665
Florida,Brevard,194.8551408,686
Florida,Broward,56.68570125,695
Florida,Calhoun,2.306281018,699
Florida,Charlotte,25.47567235,743
Florida,Citrus,12.362137,843
Florida,Clay,59.7295986,852
Florida,Collier,26.96814843,894
Florida,Columbia,11.07062793,903
Florida,DeSoto,0.999999979,906
Florida,Dixie,0,918
Florida,Duval,185.7349633,924
Florida,Escambia,184.837741,931
Florida,Flagler,20.66890444,935
Florida,Franklin,0,937
Florida,Gadsden,3.672924519,938
Florida,Gilchrist,0,939
Florida,Glades,1.000000005,940
Florida,Gulf,0.275928205,941
Florida,Hamilton,0,942
Florida,Hardee,5.797472599,943
Florida,Hendry,6.188385446,944
Florida,Hernando,30.97339455,945
Florida,Highlands,22.19479495,946
Florida,Hillsborough,246.4566261,947
Florida,Holmes,1.000000015,948
Florida,Indian River,11.81177125,949
Florida,Jackson,1.159386903,950
Florida,Jefferson,0.99999997,951
Florida,Lafayette,0,952
Florida,Lake,57.09096854,953
Florida,Lee,88.82071439,954
Florida,Leon,34.19299166,955
Florida,Levy,0,956
Florida,Liberty,0,957
Florida,Madison,0,958
Florida,Manatee,31.47943373,959
Florida,Marion,37.40951222,960
Florida,Martin,21.65618241,961
Florida,Miami-Dade,48.15742382,962
Florida,Monroe,14.09986811,963
Florida,Nassau,21.86075492,964
Florida,Okaloosa,153.0208706,965
Florida,Okeechobee,13.51137629,966
Florida,Orange,234.3913546,967
Florida,Osceola,82.87373895,968
Florida,Palm Beach,74.81036515,969
Florida,Pasco,74.7368678,970
Florida,Pinellas,106.3760349,971
Florida,Polk,112.5244059,972
Florida,Putnam,16.20570486,973
Florida,St. Johns,36.26974807,974
Florida,St. Lucie,64.27508114,975
Florida,Santa Rosa,86.84982578,976
Florida,Sarasota,38.88038747,977
Florida,Seminole,69.84995712,978
Florida,Sumter,3.515545638,979
Florida,Suwannee,3.070091324,980
Florida,Taylor,1.082872563,981
Florida,Union,0.601782856,982
Florida,Volusia,59.72286108,983
Florida,Wakulla,0,984
Florida,Walton,0.879058599,985
Florida,Washington,3.026240321,986
Georgia,Appling,12.00000055,987
Georgia,Atkinson,2.999999926,988
Georgia,Bacon,0,989
Georgia,Baker,2.00000003,990
Georgia,Baldwin,0.950652532,991
Georgia,Banks,0,992
Georgia,Barrow,2.796369739,993
Georgia,Bartow,13.81705255,994
Georgia,Ben Hill,2,995
Georgia,Berrien,0,996
Georgia,Bibb,27.47274213,997
Georgia,Bleckley,0,998
Georgia,Brantley,0,999
Georgia,Brooks,0.003365152,565
Georgia,Bryan,5.780328445,573
Georgia,Bulloch,1.803764962,579
Georgia,Burke,0.097868673,583
Georgia,Butts,0,588
Georgia,Calhoun,0,592
Georgia,Camden,27.45673067,603
Georgia,Candler,0,616
Georgia,Carroll,4.992297177,620
Georgia,Catoosa,16.22489027,626
Georgia,Charlton,0,635
Georgia,Chatham,42.15900578,646
Georgia,Chattahoochee,71.22691522,656
Georgia,Chattooga,1.14591831,659
Georgia,Cherokee,28.35580793,662
Georgia,Clarke,26.12965955,666
Georgia,Clay,1.000000006,670
Georgia,Clayton,51.78657846,673
Georgia,Clinch,0,676
Georgia,Cobb,113.8728952,680
Georgia,Coffee,2,684
Georgia,Colquitt,4.846280754,689
Georgia,Columbia,32.46549492,692
Georgia,Cook,1.449143767,697
Georgia,Coweta,16.57951719,700
Georgia,Crawford,0.002378669,704
Georgia,Crisp,0.084369853,707
Georgia,Dade,0.038355764,708
Georgia,Dawson,0,713
Georgia,Decatur,0.112792753,714
Georgia,DeKalb,52.10859544,718
Georgia,Dodge,0.001770781,720
Georgia,Dooly,0,724
Georgia,Dougherty,34.21756425,728
Georgia,Douglas,77.90255937,731
Georgia,Early,0,735
Georgia,Echols,0,737
Georgia,Effingham,2.85099595,742
Georgia,Elbert,0.337891825,746
Georgia,Emanuel,1.725091815,750
Georgia,Evans,2.535611153,754
Georgia,Fannin,0,755
Georgia,Fayette,24.99049352,760
Georgia,Floyd,21.51010253,764
Georgia,Forsyth,19.11704833,768
Georgia,Franklin,0.333903372,772
Georgia,Fulton,63.38939006,779
Georgia,Gilmer,0,781
Georgia,Glascock,0,783
Georgia,Glynn,12.91254241,793
Georgia,Gordon,21.11619861,796
Georgia,Grady,0.223119523,797
Georgia,Greene,0,800
Georgia,Gwinnett,128.1173804,804
Georgia,Habersham,14.47861304,806
Georgia,Hall,41.4862916,808
Georgia,Hancock,0,810
Georgia,Haralson,0,813
Georgia,Harris,0,814
Georgia,Hart,0,816
Georgia,Heard,0,817
Georgia,Henry,39.97032874,820
Georgia,Houston,39.68934252,823
Georgia,Irwin,0,825
Georgia,Jackson,0.701162607,828
Georgia,Jasper,0,830
Georgia,Jeff Davis,0,832
Georgia,Jefferson,0,834
Georgia,Jenkins,0,835
Georgia,Johnson,0,837
Georgia,Jones,0,839
Georgia,Lamar,0.013595149,841
Georgia,Lanier,0,845
Georgia,Laurens,1.999999981,847
Georgia,Lee,1.381467815,849
Georgia,Liberty,177.2977641,855
Georgia,Lincoln,0,857
Georgia,Long,2.836442271,860
Georgia,Lowndes,36.74721135,863
Georgia,Lumpkin,0.097241938,865
Georgia,McDuffie,0,868
Georgia,McIntosh,0,871
Georgia,Macon,0.791794647,874
Georgia,Madison,0,875
Georgia,Marion,0,877
Georgia,Meriwether,0,879
Georgia,Miller,0,881
Georgia,Mitchell,0,883
Georgia,Monroe,0.999999959,885
Georgia,Montgomery,0,887
Georgia,Morgan,0,890
Georgia,Murray,6.960675225,892
Georgia,Muscogee,136.6376612,896
Georgia,Newton,15.62951711,899
Georgia,Oconee,1.439042094,901
Georgia,Oglethorpe,0,905
Georgia,Paulding,17.65136048,908
Georgia,Peach,1.564715022,910
Georgia,Pickens,0,912
Georgia,Pierce,1.036922671,915
Georgia,Pike,0,7
Georgia,Polk,0.116978976,8
Georgia,Pulaski,0.887539519,11
Georgia,Putnam,0,13
Georgia,Quitman,0,16
Georgia,Rabun,0,18
Georgia,Randolph,0,23
Georgia,Richmond,225.8635875,24
Georgia,Rockdale,24.53604136,28
Georgia,Schley,0,31
Georgia,Screven,0,34
Georgia,Seminole,0,38
Georgia,Spalding,7.364024663,41
Georgia,Stephens,0.672043443,45
Georgia,Stewart,0.669153765,48
Georgia,Sumter,3.557602391,52
Georgia,Talbot,0,57
Georgia,Taliaferro,0,60
Georgia,Tattnall,1.779354334,63
Georgia,Taylor,0,69
Georgia,Telfair,0,75
Georgia,Terrell,0,78
Georgia,Thomas,3.857857513,83
Georgia,Tift,0,87
Georgia,Toombs,2.132975016,91
Georgia,Towns,0,95
Georgia,Treutlen,0,102
Georgia,Troup,16.5576885,105
Georgia,Turner,0,108
Georgia,Twiggs,0,116
Georgia,Union,0,120
Georgia,Upson,5,123
Georgia,Walker,7.37973751,126
Georgia,Walton,6.286742521,127
Georgia,Ware,4.213649769,132
Georgia,Warren,0,135
Georgia,Washington,0,143
Georgia,Wayne,1.999999906,147
Georgia,Webster,0,149
Georgia,Wheeler,0.018620826,154
Georgia,White,,157
Georgia,Whitfield,16.4223274,159
Georgia,Wilcox,0,163
Georgia,Wilkes,0.999999992,167
Georgia,Wilkinson,0.993248512,169
Georgia,Worth,1.797220927,173
Hawaii,Hawaii,8272.191559,198
Hawaii,Honolulu,21387.06306,234
Hawaii,Kalawao,0,247
Hawaii,Kauai,2727.39028,261
Hawaii,Maui,4297.901493,323
Idaho,Ada,129.8283101,336
Idaho,Adams,0,338
Idaho,Bannock,58.7418986,343
Idaho,Bear Lake,0.999999985,349
Idaho,Benewah,0,354
Idaho,Bingham,4.43981269,362
Idaho,Blaine,9.595555064,371
Idaho,Boise,4.99999984,380
Idaho,Bonner,23.08287959,387
Idaho,Bonneville,7.944405469,395
Idaho,Boundary,1.722932321,405
Idaho,Butte,2.482666585,414
Idaho,Camas,0,429
Idaho,Canyon,81.56805518,441
Idaho,Caribou,8.377776614,449
Idaho,Cassia,7.758096218,456
Idaho,Clark,0,464
Idaho,Clearwater,6.394711452,474
Idaho,Custer,1.000000002,484
Idaho,Elmore,42.0103026,490
Idaho,Franklin,0,498
Idaho,Fremont,2,502
Idaho,Gem,4.563198277,510
Idaho,Gooding,0,519
Idaho,Idaho,2.999999996,528
Idaho,Jefferson,2.000000031,540
Idaho,Jerome,1.202519819,547
Idaho,Kootenai,14.66353295,552
Idaho,Latah,0.081446804,559
Idaho,Lemhi,2.746282722,566
Idaho,Lewis,1,574
Idaho,Lincoln,3.000000015,578
Idaho,Madison,8.656623438,581
Idaho,Minidoka,0,585
Idaho,Nez Perce,1.319164306,589
Idaho,Oneida,0,593
Idaho,Owyhee,0.999999965,601
Idaho,Payette,6.582792765,606
Idaho,Power,0,613
Idaho,Shoshone,1.268194199,621
Idaho,Teton,0,627
Idaho,Twin Falls,4.855464175,634
Idaho,Valley,0,643
Idaho,Washington,0,649
Illinois,Adams,2.950948399,650
Illinois,Alexander,0,651
Illinois,Bond,0,652
Illinois,Boone,6.000000227,653
Illinois,Brown,1,654
Illinois,Bureau,3.614298493,2
Illinois,Calhoun,0,4
Illinois,Carroll,0.064817853,6
Illinois,Cass,0,10
Illinois,Champaign,30.63191974,12
Illinois,Christian,0.07167314,14
Illinois,Clark,0,19
Illinois,Clay,0,22
Illinois,Clinton,2.003029929,27
Illinois,Coles,0,30
Illinois,Cook,75.7599282,36
Illinois,Crawford,0,40
Illinois,Cumberland,,44
Illinois,DeKalb,7.970582619,49
Illinois,De Witt,0,53
Illinois,Douglas,0,55
Illinois,DuPage,60.91373184,64
Illinois,Edgar,2.122581862,66
Illinois,Edwards,0,71
Illinois,Effingham,0,76
Illinois,Fayette,3,79
Illinois,Ford,0,81
Illinois,Franklin,0,85
Illinois,Fulton,0,89
Illinois,Gallatin,0,92
Illinois,Greene,0,96
Illinois,Grundy,3.267162122,99
Illinois,Hamilton,0.994726116,106
Illinois,Hancock,2.719337914,111
Illinois,Hardin,0.025209714,113
Illinois,Henderson,0,117
Illinois,Henry,0,121
Illinois,Iroquois,0.999999983,125
Illinois,Jackson,3.131090183,129
Illinois,Jasper,0,133
Illinois,Jefferson,2.439962395,137
Illinois,Jersey,1.996980712,142
Illinois,Jo Daviess,2.78569448,145
Illinois,Johnson,0,152
Illinois,Kane,39.24926197,156
Illinois,Kankakee,1.966516223,161
Illinois,Kendall,10.48740737,165
Illinois,Knox,0.666488528,166
Illinois,Lake,131.7970627,170
Illinois,LaSalle,2.103438311,175
Illinois,Lawrence,1,177
Illinois,Lee,2,180
Illinois,Livingston,0,182
Illinois,Logan,0,186
Illinois,McDonough,0.535226412,189
Illinois,McHenry,31.27862405,192
Illinois,McLean,20.05570777,193
Illinois,Macon,7.448507485,194
Illinois,Macoupin,1.26441892,196
Illinois,Madison,46.52577136,199
Illinois,Marion,2.000000015,201
Illinois,Marshall,0,202
Illinois,Mason,0,206
Illinois,Massac,0,208
Illinois,Menard,0,212
Illinois,Mercer,0,216
Illinois,Monroe,4.717154235,219
Illinois,Montgomery,0,223
Illinois,Morgan,0,225
Illinois,Moultrie,0,227
Illinois,Ogle,4.000000119,229
Illinois,Peoria,15.02387719,233
Illinois,Perry,4.393415943,235
Illinois,Piatt,0.610252082,238
Illinois,Pike,0.99405437,241
Illinois,Pope,0,245
Illinois,Pulaski,0,248
Illinois,Putnam,0,253
Illinois,Randolph,2.03863566,255
Illinois,Richland,0,259
Illinois,Rock Island,1.764284631,265
Illinois,St. Clair,83.28470121,269
Illinois,Saline,2.99999994,271
Illinois,Sangamon,4.262455192,274
Illinois,Schuyler,0,278
Illinois,Scott,0,280
Illinois,Shelby,2.999999873,283
Illinois,Stark,0,285
Illinois,Stephenson,2.539960392,290
Illinois,Tazewell,14.31338218,291
Illinois,Union,1.889260203,293
Illinois,Vermilion,4,296
Illinois,Wabash,0,299
Illinois,Warren,0,301
Illinois,Washington,0,305
Illinois,Wayne,0,310
Illinois,White,4.000000043,312
Illinois,Whiteside,2.485252036,314
Illinois,Will,43.93601061,320
Illinois,Williamson,0.299665004,324
Illinois,Winnebago,23.75632577,325
Illinois,Woodford,2.035679698,328
Indiana,Adams,1.00000006,330
Indiana,Allen,72.03666621,335
Indiana,Bartholomew,23.36567792,342
Indiana,Benton,0.043522236,179
Indiana,Blackford,0,183
Indiana,Boone,0,185
Indiana,Brown,0,188
Indiana,Carroll,0,195
Indiana,Cass,0.289345451,211
Indiana,Clark,5.232057172,215
Indiana,Clay,0.002189856,221
Indiana,Clinton,0,226
Indiana,Crawford,5.000000105,232
Indiana,Daviess,4,239
Indiana,Dearborn,3.42908589,242
Indiana,Decatur,0.00544072,246
Indiana,DeKalb,1.247737523,249
Indiana,Delaware,16.21985656,252
Indiana,Dubois,0,254
Indiana,Elkhart,13.6628326,260
Indiana,Fayette,0,263
Indiana,Floyd,4.380773962,267
Indiana,Fountain,0,270
Indiana,Franklin,0,272
Indiana,Fulton,2.026383431,276
Indiana,Gibson,0,286
Indiana,Grant,6.841040112,297
Indiana,Greene,0,309
Indiana,Hamilton,32.50161538,321
Indiana,Hancock,1.811653643,329
Indiana,Harrison,2.00000003,334
Indiana,Hendricks,8.807064728,341
Indiana,Henry,0,344
Indiana,Howard,2.912841678,348
Indiana,Huntington,2.793724775,352
Indiana,Jackson,1.789473891,355
Indiana,Jasper,0.286501788,356
Indiana,Jay,0,358
Indiana,Jefferson,0,363
Indiana,Jennings,0,367
Indiana,Johnson,16.14195298,370
Indiana,Knox,1.999999993,376
Indiana,Kosciusko,1.687850298,384
Indiana,LaGrange,0,386
Indiana,Lake,37.4243687,389
Indiana,LaPorte,5.599699877,392
Indiana,Lawrence,0,396
Indiana,Madison,12.31163245,401
Indiana,Marion,123.0096969,409
Indiana,Marshall,0.587001553,412
Indiana,Martin,0,418
Indiana,Miami,1.000235845,420
Indiana,Monroe,1.232878624,422
Indiana,Montgomery,0.94072926,425
Indiana,Morgan,0,430
Indiana,Newton,0,433
Indiana,Noble,0,436
Indiana,Ohio,,440
Indiana,Orange,0,444
Indiana,Owen,0,448
Indiana,Parke,0,452
Indiana,Perry,0.123328922,459
Indiana,Pike,0,465
Indiana,Porter,16.54223858,468
Indiana,Posey,1.000000011,471
Indiana,Pulaski,0,477
Indiana,Putnam,3.00000006,480
Indiana,Randolph,2.343740031,485
Indiana,Ripley,0,488
Indiana,Rush,0,493
Indiana,St. Joseph,32.61350624,496
Indiana,Scott,0,504
Indiana,Shelby,1,506
Indiana,Spencer,0,509
Indiana,Starke,0,512
Indiana,Steuben,7.102728531,515
Indiana,Sullivan,0.004406063,518
Indiana,Switzerland,0,526
Indiana,Tippecanoe,11.91539288,530
Indiana,Tipton,0,534
Indiana,Union,,538
Indiana,Vanderburgh,12.45854742,543
Indiana,Vermillion,1.617412607,548
Indiana,Vigo,16.53984041,553
Indiana,Wabash,0.999646112,555
Indiana,Warren,1.999999994,567
Indiana,Warrick,5.571577165,575
Indiana,Washington,0,584
Indiana,Wayne,1.977573497,586
Indiana,Wells,0.841844254,590
Indiana,White,0,594
Indiana,Whitley,0.075437446,597
Iowa,Adair,0,598
Iowa,Adams,0,602
Iowa,Allamakee,0,608
Iowa,Appanoose,0,611
Iowa,Audubon,0,615
Iowa,Benton,0,619
Iowa,Black Hawk,46.89892862,623
Iowa,Boone,0,625
Iowa,Bremer,0,631
Iowa,Buchanan,0.99999997,632
Iowa,Buena Vista,1.535893083,633
Iowa,Butler,1.999999994,361
Iowa,Calhoun,0,365
Iowa,Carroll,0,369
Iowa,Cass,6.999999925,374
Iowa,Cedar,0,379
Iowa,Cerro Gordo,0.369251389,383
Iowa,Cherokee,0,388
Iowa,Chickasaw,0,393
Iowa,Clarke,0.152742311,397
Iowa,Clay,0,398
Iowa,Clayton,0,402
Iowa,Clinton,0,404
Iowa,Crawford,0.99999997,408
Iowa,Dallas,7.936821894,413
Iowa,Davis,0,416
Iowa,Decatur,0,419
Iowa,Delaware,0,421
Iowa,Des Moines,6.209834483,424
Iowa,Dickinson,0,427
Iowa,Dubuque,41.18134446,434
Iowa,Emmet,0,437
Iowa,Fayette,0,442
Iowa,Floyd,0,447
Iowa,Franklin,1,451
Iowa,Fremont,0.999999968,455
Iowa,Greene,1.071915954,458
Iowa,Grundy,4,460
Iowa,Guthrie,0,467
Iowa,Hamilton,0,469
Iowa,Hancock,0,470
Iowa,Hardin,0,475
Iowa,Harrison,0,478
Iowa,Henry,6.093369246,479
Iowa,Howard,1,481
Iowa,Humboldt,0,487
Iowa,Ida,0,491
Iowa,Iowa,0,495
Iowa,Jackson,10.89204273,499
Iowa,Jasper,0.300078198,505
Iowa,Jefferson,0.656068871,507
Iowa,Johnson,3.013934103,508
Iowa,Jones,0,516
Iowa,Keokuk,0,520
Iowa,Kossuth,3.999999985,523
Iowa,Lee,0,531
Iowa,Linn,23.67799033,535
